"","amanitin.st8to10.uni.mean","cMO.st8to10.uni.mean","BmpLOF.st8to10.uni.mean","NodalLOF.st8to10.uni.mean","NBLOF.st8to10.uni.mean","WntLOF.st8to10.uni.mean","WBLOF.st8to10.uni.mean","WNLOF.st8to10.uni.mean","WNBLOF.st8to10.uni.mean","mPouVLOF.st8to10.uni.mean","mPSLOF.st8to10.uni.mean","mVegTLOF.st8to10.uni.mean","4xTkd.st10to12.cMO.mean","amanitin.st8to10.uni.mean.padj","cMO.st8to10.uni.mean.padj","BmpLOF.st8to10.uni.mean.padj","NodalLOF.st8to10.uni.mean.padj","NBLOF.st8to10.uni.mean.padj","WntLOF.st8to10.uni.mean.padj","WBLOF.st8to10.uni.mean.padj","WNLOF.st8to10.uni.mean.padj","WNBLOF.st8to10.uni.mean.padj","mPouVLOF.st8to10.uni.mean.padj","mPSLOF.st8to10.uni.mean.padj","mVegTLOF.st8to10.uni.mean.padj","4xTkd.st10to12.cMO.mean.padj","intron.or.exon","baseMean.e","av.log2FC.e","av.padj.e","dv.log2FC.e","dv.padj.e","baseMean.i","av.log2FC.i","av.padj.i","dv.log2FC.i","dv.padj.i","av.pattern.G","dv.pattern.G","pol2.8.mean","pol2.8p.mean","pol2.11.mean","stage","maternal.tpm","meanSt8to11.tpm"
"Xetro.B01379|aatf",43.3270330985598,118.055612039327,105.728089265478,91.1492307369917,110.672807525304,105.876529405355,106.219573132318,93.2830163005417,105.604504159392,127.843507944243,140.187524015347,110.939564643921,150.208400053271,0.000882800136443275,1,1,1,1,1,1,1,1,0.0173063889120417,0.000286425103024294,0.822530579508022,0.000881015742636645,0,1774.12123335095,0.155483881894904,0.976265155206144,0.0692654847727154,1,124.715048152698,0.480487031399341,0.936846562369953,1.08126782533546,1,0.155483881894904,0.0692654847727154,1.02790312957329,1.147406786802,1.20936527040882,0,29.5652864014528,30.919480715589
"Xetro.B01380|lhx1",0.360198094714833,110.370066454131,93.2002269096497,8.33395869240345,9.86260739923181,28.9971806516881,14.9402030615629,1.12697776301579,1.34236652348813,63.9668411723188,79.3234416028213,78.5369520949787,90.5991869919824,6.36849258758926e-28,1,1,0.000865995625604777,0.0136912028319382,0.207234401287912,0.0516812687093054,8.06882363592955e-09,2.17538730919375e-08,0.293470607646852,0.567569333378999,0.245281198288221,0.274479766426389,1,2985.50549019578,-6.07103769497857,4.93955875785152e-17,2.52305862731693,0.00258896851645099,89.6420996346334,-4.28477086000026,9.87256451081384e-09,2.26027598104303,0.0554019434793606,-6.07103769497857,2.52305862731693,5.94376632940717,8.30167718208041,5.85475832428867,8,0.0128481307636854,37.3970336693492
"Xetro.B01394|ddit3",39.5764677893806,130.897914711273,92.6736183703042,88.3616809417346,91.9244738890065,83.8935509856325,75.520042896592,80.9686245352593,74.8983588720824,140.196346628627,113.592498375058,101.455003474206,45.0356500142403,0.00023429596578254,1,1,1,1,1,1,1,1,2.62266440314437e-05,0.0589142960958939,1,9.73788416333869e-20,1,163.806498526026,-0.0213591500343067,1,0.478939396468825,1,11.0893058341074,0.274190859766657,1,0.0810363647406777,1,-0.0213591500343067,0.478939396468825,1.30647906952926,3.23915714863101,2.3651617923034,8.5,22.773111127265,9.9148155534301
"Xetro.B01403|gli1.2",38.613691252303,94.285026028387,92.3004853099972,70.6554367822066,77.420911141533,79.9569376382879,62.9204899224007,61.9574431342002,57.5026984325824,71.6618849913699,50.3779018263645,81.0687702341807,87.3919177631797,0.000112516783865888,1,1,0.175466248594505,0.506967095236143,0.245843391211206,0.000260988016977157,7.25623476249744e-05,1.56302065368677e-06,2.9255100521404e-05,1.27955410538807e-19,0.0569196987741654,0.014229849774627,1,19116.1224781495,-0.749670453700999,0.0035689631129759,-0.303505049493946,1,140.032678863389,0.369532639526298,1,-0.233108896452916,1,-0.749670453700999,-0.303505049493946,14.633189724214,85.6568727166025,48.1411637844011,8,351.644877803618,631.713727479155
"Xetro.B01412|ctdsp2",48.4397764977155,125.270600167697,113.807542918406,127.790353782354,92.0683954146722,115.240456282167,88.3893461169497,85.4914158292689,72.4989051716401,85.106800014186,104.310913144861,126.616905023291,129.668745825781,0.000602312763862641,1,1,1,1,1,1,1,1,0.133004140555365,0.751695748493837,0.0521568162932534,0.00213971350070935,0,3318.58372996006,-0.324581969411532,0.35974934018904,-0.314147135486863,1,37.8781712918174,0.681741359710019,0.873064866015179,0.364022005935643,1,-0.324581969411532,-0.314147135486863,1.19594549327525,1.50091868590228,1.59524809782732,11,182.50927912407,160.902557750898
"Xetro.B01418|tfcp2",28.6493363810896,103.978041222841,101.518723333291,117.93704963537,129.390855869722,103.748824744628,116.82311253635,99.2959626023007,106.972074676798,151.060377891042,181.258259951606,123.257923214441,82.5839993552873,1.97083848099285e-07,1,1,1,1,1,1,1,1,0.00396193482520094,1.71859025502335e-06,0.295055983936778,0.00234116226170553,0,3483.98121530324,0.998019036255406,0.132306876125537,0.146745754832592,1,144.6700774751,0.0573284457248138,1,0.169555302686228,1,0.998019036255406,0.146745754832592,1.242752768553,4.73009220494276,4.14896401128,8.5,33.9914961451273,51.656194386735
"Xetro.B01430|",40.0129004063278,90.6790543110774,111.067504144525,106.889822409779,140.190481586048,108.406927908095,139.175707426051,128.364197807791,122.542542166872,46.4642791237602,50.4042679484548,98.0603793510377,82.4673660780171,0.00189429049606007,1,1,1,1,1,1,1,1,0.000108180998949976,1.17937391185887e-06,0.974244538741522,0.31507234030659,0,919.764065681739,-0.110977596196828,1,-0.243058278023313,1,24.2875970813662,1.59471610942408,0.200000975632442,-0.281976384491461,1,-0.110977596196828,-0.243058278023313,1.02494117444196,0.680530801562029,1.22034462733451,12.5,42.8634041191108,33.6714256119623
"Xetro.B01479|agap2",45.1670706779921,122.43086865041,109.208310898115,102.373434848017,98.447196172322,142.010191051981,117.767777520574,167.563626294395,133.320503549054,77.6702029127586,121.426070930704,106.411915547426,76.8820937184587,0.000201485239710032,1,1,1,1,1,1,1,1,0.290170784552764,0.960749103333909,1,0.0402744934514194,1,27.0339382290555,0.985623904294572,0.559589273107658,-0.62598089302983,1,12.17989909465,0.353987927450253,1,-0.210168652734731,1,0.985623904294572,-0.62598089302983,0.922524929297236,0.693573840509413,0.706476823033803,0,0.845219114949629,4.83658164996324
"Xetro.B01490|itga5",38.8206177020243,117.687706202552,85.7335608576336,47.9188748255645,46.0675514809683,90.9475077975485,42.4950892687549,37.0010738554618,35.3972694290194,130.164875872516,159.192485170732,73.4879916332126,65.531634930771,0.0127286314854551,1,1,0.019287793308644,0.0933378313389654,1,0.0360958853846265,0.0031673877168862,0.00126964749069164,0.351625368095663,0.0198983905561654,0.12802720271402,0.00113759228902795,0,2168.21742787586,-1.24525582512776,0.0108788803697555,-0.39366830067271,1,224.534752475371,-3.64441819633648,1.58223714870191e-08,0.0950295595633257,1,-3.64441819633648,-0.39366830067271,0.793532650761443,1.8813509131724,4.61400827210343,11,25.7571954252073,20.2576603853937
"Xetro.B01496|hnrnpa1",46.7757545143077,96.925985237326,98.8880178376353,92.2262651807534,95.6466021246756,93.2848260208198,82.0637076286793,89.3831271761009,90.4267604330372,73.9947142608302,56.4198228143722,113.44497625721,95.7176493578037,0.00888025129834277,1,1,1,1,1,1,1,1,0.163845224036224,0.000743800907101391,0.63384833731305,0.441441124813784,1,56721.5133513328,0.981744500980073,0.264674393518098,0.0729644140268366,1,3714.94429851311,0.545559729650684,0.792289116852293,0.280108026431958,1,0.981744500980073,0.0729644140268366,23.3407221236158,135.33119299345,82.4313295384568,8,141.571702919794,732.323634642255
"Xetro.B01497|cbx5",14.1105289352589,106.070601362759,99.4458933718345,103.270821028251,102.760670009142,114.268646868105,94.977785314306,96.2661720751888,95.5825097581763,58.6687898659958,42.6604939707391,128.875075915051,133.631460433075,3.12334160588565e-15,1,1,1,1,1,1,1,1,3.46939245728123e-08,2.00566420689648e-20,0.000118177503749404,1.07760100882113e-10,0,1807.11348148592,0.0254309609590241,1,0.135343441527749,1,324.975561893996,1.43076982184434,0.0144472478310373,0.104618371171091,1,1.43076982184434,0.135343441527749,2.01196584480935,7.62834420707106,7.01078943351884,8.5,31.7224790681087,70.7245736349526
"Xetro.B01498|smug1",14.2450256309186,119.835989299663,103.810076365188,114.864609887117,126.419428392466,118.749751814024,128.5325305021,104.389548798697,135.24340335902,137.306803505636,187.619414403071,102.500491936271,62.9000706275267,4.2752123251385e-17,1,1,1,1,1,1,1,1,0.0350209913639726,1.24232048075426e-06,1,1.89842481717889e-09,0,1564.46554843448,0.228919845322001,1,-0.126139822945616,1,44.460378245916,1.26296326129212,0.277786207169412,0.0430800119963165,1,0.228919845322001,-0.126139822945616,2.34991178554041,2.81234683959348,2.44104291442693,8,44.6405792771073,60.2128715690617
"Xetro.B01520|pcbp3",19.7176151798721,107.306591938144,93.4409649541477,95.8041174478566,102.097619338384,103.262951085734,82.5070817499566,85.7762368342089,86.4719914100193,114.828435189668,142.012783721356,136.967560704761,100.724957620416,1.0746390305196e-05,1,1,1,1,1,1,1,1,0.528413994125922,0.0182979842758506,0.212296847810862,0.998536715333971,0,34334.4130405279,0.342328182310931,0.606741358298674,0.299272399884141,1,1723.01153372588,1.12210445035719,0.108467752994895,0.524701652315793,1,0.342328182310931,0.299272399884141,2.77415223955924,23.5767498583399,14.5193655317518,8.5,110.023124371709,176.024727330604
"Xetro.B01522|amhr2",31.7094307203482,97.6556241992455,99.9554559411557,73.8334065225192,101.058141310197,34.0504449806485,47.7018593990642,43.9060530743134,61.8843332099823,128.786448035483,75.5752552078997,150.002860164278,117.738924829102,0.0096734524820328,1,1,1,1,1,1,1,1,0.338556401872215,0.966868949295239,0.0012892277438457,0.293624317611534,1,13.5621089362192,-0.429434022996349,1,2.75043817394402,0.189195427200103,9.12206466237423,-0.938344024167338,1,2.48055357539268,1,-0.429434022996349,2.75043817394402,NA,NA,NA,NA,0.18820729217902,0.700466587447065
"Xetro.B01524|sp1",33.1564242552216,101.059795207533,111.582978519566,144.619249060444,133.570157957011,119.701460318688,149.525502735718,124.646065509798,141.70812641358,198.248725891545,270.21175840097,143.332055866143,116.519493573692,1.12158980136949e-08,1,1,1,1,1,0.944913039239781,1,1,5.69527751762427e-07,1.58936221073429e-15,0.0453504834741694,0.0915114889823649,0,2543.96711558021,0.675830021008115,0.175605396445351,-0.00575767240179935,1,108.818603722047,0.567541277505645,0.823559658251702,0.294734737893546,1,0.675830021008115,-0.00575767240179935,3.11749668205915,8.37648698816833,2.91307448995059,8,140.184249656293,216.459212100754
"Xetro.B01525|sp7",0.880848430008121,115.054118188015,85.7834065146265,121.405949933072,204.395217075575,94.4158274317171,96.8398579433904,162.163194641159,159.715044884008,199.67439555892,115.992059244767,125.942118397373,49.0764925951341,2.56840362611469e-30,1,1,1,1,1,1,1,1,0.0639082514580182,0.279837291823286,0.296266536079013,2.05616410598072e-14,1,63.5928536794639,3.63379541208344,3.62902909813797e-08,-0.543542835769,1,10.0494106070314,2.03510846755758,0.398059334430638,-0.849332437596951,1,3.63379541208344,-0.543542835769,0.774391369919185,0.869303057826536,1.37187241901312,12.5,0,2.01972818160243
"Xetro.B01528|pfdn5",18.6394681556495,115.62787981342,102.417372831901,95.3690335834344,104.627456220552,111.739566576211,76.377146743036,78.5471227993118,72.551980309323,97.1378667478706,84.8955583413221,92.6091425426446,68.2742694580302,2.87716522259467e-05,1,1,1,1,1,1,1,1,1,0.884064178295246,0.746638223517135,4.6264237807114e-09,0,1873.6920260381,0.00466373167369344,1,0.0774979853260288,1,36.30425637649,1.2103461597535,0.508066207127458,0.510409116019166,1,0.00466373167369344,0.0774979853260288,1.08761340267024,2.15019640393679,1.57285866471509,12.5,275.03164401381,314.058594144082
"Xetro.B01531|mfsd5",29.0917479736809,111.034587215719,109.777749284511,107.174868674611,135.032471358931,143.79155904596,137.749528103194,122.43775616383,130.664427316164,119.853370876307,144.566359471842,117.588547543722,117.570265673529,8.23968729877178e-07,1,1,1,1,1,1,1,1,0.256537088242563,0.00453133269341313,0.768029448229462,0.291494991383986,0,1357.73290333022,-0.328046376090272,0.871047247973714,-0.259768231760663,1,24.9585828415833,0.800305128659537,0.993933288256536,0.157295169524577,1,-0.328046376090272,-0.259768231760663,1.70645024187801,3.70713959494739,3.28806263955566,8.5,120.062531617144,111.068609037135
"Xetro.B01533|rarg",17.6870545871512,104.20110513808,116.165135877567,93.0007372042348,122.643885685453,76.48160726976,83.9934431038806,72.2157221867151,89.0039493297213,43.1667909575624,18.0478996356663,126.475585510377,94.6950384617901,0.000165820057634134,1,1,1,1,0.738527006610932,1,0.468119759113068,1,5.67786063618522e-05,4.04496597496524e-13,0.452725881519407,0.307824447382222,1,3497.21925291055,1.07476420711228,0.0150678978292526,0.85039763159761,0.858486578624656,500.446204317221,0.692348813270172,0.56566807495608,0.623595761819015,1,1.07476420711228,0.85039763159761,2.14609544491826,10.9507911261126,12.0452929608826,8.5,31.3838764530663,128.957772212858
"Xetro.B01535|znf740",15.7479245063272,109.567390068588,86.766446425359,102.632086397645,101.023929797732,109.724010835176,90.5232410514531,86.530748322044,87.056107222702,125.543121867067,164.561167131692,149.853218190843,91.9554238265277,4.11994402987874e-10,1,1,1,1,1,1,1,1,0.165513700627623,0.000169035947608359,0.292245523274548,0.356287649342059,0,2064.16273819679,0.654051605764821,0.91700208052942,0.490190337025069,1,53.1565111322441,0.252269834165738,1,0.337768771350147,1,0.654051605764821,0.490190337025069,1.15488159713145,3.66262006813586,3.88094733577467,8.5,24.1830536259441,72.1000118988241
"Xetro.B01542|krt18",19.645809003355,120.4704921244,64.631890914307,52.5139252048202,48.2236071426463,103.300811342759,34.170934553921,62.8029718882552,46.2309272005104,87.9761734480996,34.3195755220782,79.3713178495592,80.3166776998836,0.00724832586352817,1,1,1,1,1,0.74296349030892,1,1,0.87732218574384,2.15804261896688e-05,0.80657501418459,0.0682480900048286,0,8937.61130995186,-0.193598636557379,1,0.0170159989039846,1,70.5492377284901,-0.714240965904541,0.692603143090575,-0.179771042637651,1,-0.193598636557379,0.0170159989039846,1.09570780462077,8.69604122310415,32.863612290318,8.5,346.624065933975,243.141056153383
"Xetro.B01543|krt8",11.6811170696238,100.087975322689,77.3246708859664,72.1935235446194,49.1736116245827,119.162256411886,77.9189906950132,87.2175570732789,58.12976689294,67.1969408549646,91.7758119894356,118.773484534037,97.8701672207429,1.09389104569186e-14,1,1,1,1,1,1,1,1,0.011181976622265,0.38195178353318,0.494869329116389,0.859256023911282,0,11369.8481776451,0.337394792180533,0.983540270262475,-0.159675801591959,1,99.4397667205396,-0.0716930391047782,1,-0.550039140499633,1,0.337394792180533,-0.159675801591959,1.96510030203505,8.01252731631656,39.8840186093135,8,54.9556572335324,197.02169174111
"Xetro.B01556|krt5.7",1.31383689994455,101.24826008877,52.4144029340794,81.3724772086544,50.9674916384422,140.023814650163,32.1599931151434,117.086244763979,32.1592764056088,74.70271654078,19.6115785672,137.185258241195,88.6860171872898,5.39276892534189e-19,1,1,1,1,1,0.920154432143023,1,0.881298784322817,0.34831435279093,3.47361890464752e-14,0.000894814167009663,0.0894165399367085,1,17362.3331273459,6.12703606205108,9.65949168728167e-12,-1.20589735190076,1,224.577160991236,5.82293645623623,1.20433790859753e-11,-1.17167569664142,1,6.12703606205108,-1.20589735190076,1.17709441688766,16.9296198295945,51.2471934937802,8.5,0.10789865168428,393.97111538354
"Xetro.B01566|racgap1",33.1798091314743,117.675488525488,85.8393866129374,93.9011591993358,97.7172119968138,106.343900578398,76.8470766471006,86.354624071284,82.250255463807,119.715120281509,136.399445918306,118.947524997251,96.68733425114,0.000906311880318045,1,1,1,1,1,1,1,1,0.0792381880502449,0.00167301557574991,0.434314528222963,0.802098438244633,0,9604.13913102724,-0.341302221629262,0.966544150732733,-0.102720685558899,1,138.24418266769,1.48159108804753,0.0389735518030504,0.415162157659598,1,1.48159108804753,-0.102720685558899,1.64966055897502,7.6025812319211,5.4063287923946,8.5,155.505539833861,142.266368723187
"Xetro.B01567|",20.8253858543989,119.119720855471,84.1033936408355,83.9053903515542,107.817703620625,101.354698365632,68.2324788396904,81.9646431130901,72.5262746802732,97.8538146929057,116.708274813482,115.575980566681,93.8091859489757,1.36535791566609e-07,1,1,1,1,1,1,1,1,1,0.670051442369612,0.765162495801478,0.525593025291713,1,38.7836665900604,1.71571429154337,0.041417834677667,0.738359309345726,1,0,NA,NA,NA,NA,1.71571429154337,0.738359309345726,NA,NA,NA,NA,0,0.78663475168772
"Xetro.B01571|gpd1",9.15834271560299,109.712338654171,105.659199351527,132.167155118847,116.96247910904,127.259799646064,106.949634787085,107.56067288714,95.0476445149902,43.1655342535974,36.7454692317269,110.720085999669,98.8171384779543,4.02696435915194e-22,1,1,1,1,1,1,1,1,9.67225893158251e-08,3.15391587726888e-11,0.941805743763535,0.98483971776009,0,1697.35307354652,0.533953947359138,0.61305166904275,0.0429511549548701,1,112.262740829895,1.58965234048146,0.0263015177333046,0.385030584030372,1,1.58965234048146,0.0429511549548701,1.9433137266839,1.914321570183,3.1950553225536,11,55.8676520337127,103.103757266871
"Xetro.B01574|lima1",21.2207475846353,132.692027108271,77.6456337841448,65.7265168544696,57.41769528052,121.213412158462,57.8261849625211,62.539281283661,57.4512812101399,78.4903283484121,68.7715959752358,111.196972966338,106.854867956811,2.89282005317392e-06,1,1,0.696594209666637,0.946717555864177,1,0.848129633729268,1,0.757941323079983,0.376238827533801,0.117742994682329,0.742880774415135,0.860380994598556,0,10016.4952317497,1.07460088531714,0.00394106503404205,0.0842182791385707,1,220.122653676656,-2.19091374060303,6.14673323668445e-05,0.19150889158927,1,-2.19091374060303,0.0842182791385707,0.883645615049709,1.64853057259438,6.45629659387505,11,126.739898071965,178.912960169716
"Xetro.B01589|ebpl",34.9995714499255,123.562353818437,126.895704421037,134.376268982378,169.840737219692,130.142986935394,207.523953894457,169.797507303073,163.362769560874,52.5408057058696,58.651744170237,134.685233541427,69.3355244339277,1.16487768119069e-06,1,1,1,1,1,0.474148536699302,1,1,7.6904179591832e-05,0.00103023167355935,0.213136554840183,0.0121991807528379,1,41.0227862171448,1.7081984728094,0.371922169175457,-0.253757412263753,1,7.13109389283147,0.470109694662233,1,0.563309896873307,1,1.7081984728094,-0.253757412263753,1.5381229400793,0.863165501429945,0.856591701734106,0,0.404633726837757,3.17285041309701
"Xetro.B01590|kpna3",42.7486596091475,106.996358151732,106.752640751667,113.461783089106,128.605238085973,120.067586180644,145.687433138206,123.461495870906,137.972519579977,193.302220960075,256.195770514193,121.149585009191,93.7034062042612,1.44750666381519e-06,1,1,1,1,1,0.887596865824037,1,1,3.6965750729305e-09,2.08086486258979e-18,0.660793434037514,0.636169045246839,0,4977.15271079555,0.337819286348507,0.386463160384509,-0.0261548974091988,1,73.0308253121766,-0.0909542594576503,1,0.458205777989953,1,0.337819286348507,-0.0261548974091988,1.91607976125774,2.44851129067495,1.61454147922481,8,87.1739115145411,119.884990546984
